UDI,Product_ID,Type,Air_Temp,Process_Temp,Rotational_Speed,Torque,Tool_Wear,Machine_Failure,TWF,HDF,PWF,OSF,RNF,FFT_Max_Amplitude,FFT_Dominant_Peak
8293,H37706,H,298.9,310.5,1429,39.9,19,0,0,0,0,0,0,69.04549104245469,24
8294,M23153,M,298.9,310.4,1533,44.4,24,0,0,0,0,0,0,57.53336400456982,26
8295,M23154,M,298.9,310.5,1525,38.5,27,0,0,0,0,0,0,49.197031100763624,26
8296,L55475,L,298.9,310.4,1739,26.3,30,0,0,0,0,0,0,70.45112263015112,29
8297,L55476,L,298.9,310.3,1436,39.0,32,0,0,0,0,0,0,62.16505280932261,24
8298,M23157,M,298.8,310.2,1595,33.1,34,0,0,0,0,0,0,57.499892402303715,27
8299,H37712,H,298.7,310.1,1435,45.6,37,0,0,0,0,0,0,62.05163801779833,24
8300,L55479,L,298.7,310.0,1637,31.8,42,0,0,0,0,0,0,44.56321035469485,27
8301,L55480,L,298.7,310.1,1558,37.6,44,0,0,0,0,0,0,59.07338667448446,26
8302,M23161,M,298.7,310.1,1644,34.1,46,0,0,0,0,0,0,55.239693443329344,28
8303,L55482,L,298.7,310.1,1641,31.1,49,0,0,0,0,0,0,45.829449239742516,28
8304,L55483,L,298.8,310.2,1504,41.0,51,0,0,0,0,0,0,58.715239059549035,25
8305,M23164,M,298.7,310.1,1506,50.7,53,0,0,0,0,0,0,54.77259596173832,25
8306,H37719,H,298.8,310.1,1380,44.0,56,0,0,0,0,0,0,62.2327358446743,23
8307,M23166,M,298.7,310.1,1549,42.5,61,0,0,0,0,0,0,63.4970296245227,26
8308,M23167,M,298.7,310.1,1402,69.7,64,1,0,0,1,0,0,254.48025024937715,45
8309,L55488,L,298.7,310.1,1401,45.3,67,0,0,0,0,0,0,47.335000617022814,24
8310,M23169,M,298.7,310.0,1459,40.2,69,0,0,0,0,0,0,41.91396460636039,25
8311,L55490,L,298.7,309.9,1465,39.7,72,0,0,0,0,0,0,53.288053114235716,25
8312,M23171,M,298.8,310.0,1295,52.7,74,0,0,0,0,0,0,58.087914406080046,22
8313,M23172,M,298.8,310.0,1529,38.5,77,0,0,0,0,0,0,57.01669430987883,26
8314,M23173,M,298.8,310.0,1484,44.9,80,0,0,0,0,0,0,62.88795314399106,25
8315,L55494,L,298.8,309.9,1739,30.6,83,0,0,0,0,0,0,57.074931375346324,29
8316,H37729,H,298.7,309.8,1422,40.7,85,0,0,0,0,0,0,63.801579722152646,24
8317,L55496,L,298.8,309.8,1463,40.0,90,0,0,0,0,0,0,45.97478537629582,25
8318,L55497,L,298.7,309.7,1667,30.4,92,0,0,0,0,0,0,63.6985942635997,28
8319,H37732,H,298.7,309.7,1565,39.3,94,0,0,0,0,0,0,59.9019944489075,26
8320,L55499,L,298.7,309.7,1393,45.7,99,0,0,0,0,0,0,53.676897048438185,23
8321,M23180,M,298.8,309.7,1453,47.7,101,0,0,0,0,0,0,43.576362402091554,24
8322,L55501,L,298.8,309.6,1442,50.0,104,0,0,0,0,0,0,55.698713954773375,24
8323,L55502,L,298.7,309.6,1364,44.9,106,0,0,0,0,0,0,64.55828594547607,23
8324,H37737,H,298.7,309.5,1453,40.4,108,0,0,0,0,0,0,48.41034855908529,24
8325,M23184,M,298.7,309.5,1394,46.0,113,0,0,0,0,0,0,50.25116563687855,23
8326,M23185,M,298.7,309.5,1500,38.8,116,0,0,0,0,0,0,61.177663389472166,25
8327,H37740,H,298.6,309.5,1523,34.2,119,0,0,0,0,0,0,44.45268559471416,26
8328,M23187,M,298.7,309.6,1254,57.1,124,0,0,0,0,0,0,64.44992270572233,21
8329,L55508,L,298.6,309.5,1325,52.2,127,0,0,0,0,0,0,59.08705377734733,22
8330,L55509,L,298.8,309.7,1424,49.6,129,0,0,0,0,0,0,64.61779148597203,24
8331,L55510,L,298.8,309.7,1505,39.0,131,0,0,0,0,0,0,56.32462653076907,25
8332,M23191,M,298.8,309.7,1392,48.7,133,0,0,0,0,0,0,48.84782502169462,23
8333,L55512,L,298.8,309.7,1529,44.0,136,0,0,0,0,0,0,54.072116457443975,26
8334,M23193,M,298.8,309.7,1477,48.5,138,0,0,0,0,0,0,56.12447188471258,25
8335,M23194,M,298.8,309.7,1459,47.3,141,0,0,0,0,0,0,45.27823902949508,25
8336,M23195,M,299.0,309.8,2240,15.9,144,0,0,0,0,0,0,59.244224618010556,38
8337,L55516,L,298.9,309.7,1449,48.8,147,0,0,0,0,0,0,56.195549121389746,24
8338,M23197,M,298.8,309.7,1589,35.3,149,0,0,0,0,0,0,56.57177457849046,27
8339,L55518,L,298.8,309.7,1740,28.5,152,0,0,0,0,0,0,60.01279086849492,29
8340,M23199,M,298.8,309.7,1499,40.3,154,0,0,0,0,0,0,63.448689080438925,25
8341,M23200,M,298.8,309.7,1480,38.1,157,0,0,0,0,0,0,58.42489331940408,25
8342,L55521,L,298.8,309.7,1751,29.6,160,0,0,0,0,0,0,46.549021845637334,29
8343,L55522,L,298.7,309.7,1510,40.6,162,0,0,0,0,0,0,48.767760737865316,25
8344,H37757,H,298.8,309.8,1437,48.2,164,0,0,0,0,0,0,58.60431722689747,24
8345,L55524,L,298.8,309.7,1609,40.4,169,0,0,0,0,0,0,62.49173088293507,27
8346,H37759,H,298.8,309.8,1490,35.9,171,0,0,0,0,0,0,58.4841207960255,25
8347,L55526,L,298.7,309.7,1601,35.7,176,0,0,0,0,0,0,66.11277607200743,27
8348,L55527,L,298.7,309.6,1665,31.1,178,0,0,0,0,0,0,62.42588439487286,28
8349,M23208,M,298.7,309.6,1452,42.7,180,0,0,0,0,0,0,49.93660714300632,24
8350,M23209,M,298.7,309.5,1487,33.6,183,0,0,0,0,0,0,61.395806574061595,25
8351,M23210,M,298.7,309.6,1382,48.1,186,0,0,0,0,0,0,47.94043252743766,23
8352,M23211,M,298.7,309.6,1686,26.2,189,0,0,0,0,0,0,48.60947179475359,28
8353,L55532,L,298.6,309.6,1491,36.9,192,0,0,0,0,0,0,66.82793915392436,25
8354,L55533,L,298.7,309.6,1442,55.6,194,0,0,0,0,0,0,58.98177113741682,24
8355,L55534,L,298.6,309.6,1390,50.3,196,0,0,0,0,0,0,47.22769768446281,23
8356,L55535,L,298.7,309.6,1502,46.7,198,0,0,0,0,0,0,56.47480058475593,25
8357,M23216,M,298.6,309.6,1344,59.4,200,0,0,0,0,0,0,51.26132912363912,23
8358,L55537,L,298.5,309.5,1385,46.3,203,1,1,0,0,0,0,254.01963501078657,45
8359,L55538,L,298.7,309.7,1547,37.4,0,0,0,0,0,0,0,70.46335419386678,26
8360,M23219,M,298.6,309.6,1525,42.4,2,0,0,0,0,0,0,39.96154809916111,26
8361,L55540,L,298.6,309.6,1540,35.8,5,0,0,0,0,0,0,65.80489913126458,26
8362,L55541,L,298.6,309.5,1450,44.3,7,0,0,0,0,0,0,53.86623634374966,24
8363,L55542,L,298.6,309.6,1353,62.5,9,0,0,0,0,0,0,49.19618543225802,23
8364,L55543,L,298.8,309.7,1582,45.0,11,0,0,0,0,0,0,46.87212929643325,27
8365,L55544,L,298.9,309.8,1396,49.0,13,0,0,0,0,0,0,45.1582458844368,23
8366,M23225,M,298.8,309.8,1551,36.6,15,0,0,0,0,0,0,61.40312269530102,26
8367,M23226,M,298.9,309.8,1836,22.8,18,0,0,0,0,0,0,58.35546769232387,31
8368,L55547,L,298.9,309.8,1390,49.9,21,0,0,0,0,0,0,55.610736465014575,23
8369,L55548,L,298.9,309.8,1534,42.1,23,0,0,0,0,0,0,49.72284933084404,26
8370,L55549,L,298.8,309.7,1953,20.6,25,0,0,0,0,0,0,56.7044659704918,33
8371,L55550,L,298.8,309.8,1634,33.6,27,0,0,0,0,0,0,48.79766995459307,27
8372,L55551,L,298.7,309.7,1881,21.7,29,0,0,0,0,0,0,49.49635965842416,32
8373,M23232,M,298.8,309.7,1448,44.8,31,0,0,0,0,0,0,57.20460768595702,24
8374,M23233,M,298.7,309.7,1362,50.5,34,0,0,0,0,0,0,60.75332466862145,23
8375,L55554,L,298.8,309.7,1225,63.4,37,0,0,0,0,0,0,46.55566318063639,21
8376,M23235,M,298.8,309.6,1384,48.2,39,0,0,0,0,0,0,58.20832167174577,23
8377,L55556,L,298.8,309.8,1334,49.3,42,0,0,0,0,0,0,43.51090677486915,22
8378,L55557,L,298.8,309.7,1336,50.3,44,0,0,0,0,0,0,50.879718334215305,22
8379,M23238,M,298.8,309.9,1331,61.6,46,0,0,0,0,0,0,52.33502258787322,22
8380,L55559,L,298.8,309.9,1629,31.9,49,0,0,0,0,0,0,50.50483575653151,27
8381,L55560,L,298.9,310.0,1776,25.7,51,0,0,0,0,0,0,62.742905276354776,30
8382,H37795,H,298.8,310.0,1530,38.3,53,0,0,0,0,0,0,57.754236063392874,26
8383,L55562,L,298.9,310.0,1719,27.3,58,0,0,0,0,0,0,62.73809731766805,29
8384,M23243,M,298.8,309.9,1495,35.2,60,0,0,0,0,0,0,60.11810654108202,25
8385,L55564,L,298.8,309.7,1450,43.1,63,0,0,0,0,0,0,54.878947196704075,24
8386,H37799,H,298.8,309.8,1563,38.8,65,0,0,0,0,0,0,54.23178340557569,26
8387,M23246,M,298.9,309.9,1501,37.1,70,0,0,0,0,0,0,57.65602703170744,25
8388,L55567,L,298.8,309.9,1351,47.2,73,0,0,0,0,0,0,50.40587999337811,23
8389,L55568,L,298.9,309.9,1365,46.5,75,0,0,0,0,0,0,70.56708410132687,23
8390,L55569,L,298.8,309.9,1525,39.7,77,0,0,0,0,0,0,47.474004457929524,26
8391,M23250,M,298.8,309.8,1288,61.9,79,0,0,0,0,0,0,55.66816995824908,22
8392,L55571,L,298.6,309.6,1423,42.7,82,0,0,0,0,0,0,68.4053271184172,24
8393,M23252,M,298.5,309.6,1502,39.4,84,0,0,0,0,0,0,56.85338763119497,25
8394,L55573,L,298.5,309.5,1428,43.5,87,0,0,0,0,0,0,64.50868676041244,24
8395,M23254,M,298.6,309.5,1566,38.1,89,0,0,0,0,0,0,59.13788098022608,26
8396,M23255,M,298.5,309.5,1483,44.8,92,0,0,0,0,0,0,65.93616437399962,25
8397,H37810,H,298.6,309.6,1593,33.3,95,0,0,0,0,0,0,57.963856036867405,27
8398,L55577,L,298.5,309.6,1724,26.4,100,0,0,0,0,0,0,58.766295724163655,29
8399,L55578,L,298.5,309.7,2617,12.1,102,1,0,0,1,0,0,255.99621412114544,45
8400,L55579,L,298.6,309.7,1294,59.4,104,0,0,0,0,0,0,61.926550074029656,22
8401,L55580,L,298.6,309.6,1533,40.7,106,0,0,0,0,0,0,64.48808247124302,26
8402,H37815,H,298.5,309.4,1671,31.8,108,0,0,0,0,0,0,62.98218534407048,28
8403,L55582,L,298.5,309.5,1370,52.4,113,0,0,0,0,0,0,61.19605282188801,23
8404,L55583,L,298.5,309.6,1462,45.1,115,0,0,0,0,0,0,43.778300218649164,25
8405,L55584,L,298.4,309.5,1545,36.6,117,0,0,0,0,0,0,63.26830318374705,26
8406,M23265,M,298.4,309.5,1484,41.7,119,0,0,0,0,0,0,65.4108864656931,25
8407,M23266,M,298.4,309.5,1344,45.3,122,0,0,0,0,0,0,40.43784980538976,23
8408,L55587,L,298.4,309.5,1357,50.1,125,0,0,0,0,0,0,55.66662238463462,23
8409,M23268,M,298.5,309.6,1572,33.0,127,0,0,0,0,0,0,43.437153942166276,26
8410,L55589,L,298.5,309.6,1861,26.9,130,0,0,0,0,0,0,57.47191551233624,31
8411,L55590,L,298.5,309.5,1548,44.5,132,0,0,0,0,0,0,64.28347478757051,26
8412,L55591,L,298.6,309.8,1496,37.7,134,0,0,0,0,0,0,57.08611302855545,25
8413,M23272,M,298.6,309.7,1314,49.7,136,0,0,0,0,0,0,59.81094047272014,22
8414,M23273,M,298.6,309.7,1422,49.7,139,0,0,0,0,0,0,65.23123043509688,24
8415,L55594,L,298.6,309.8,1842,20.1,142,0,0,0,0,0,0,62.88376796003906,31
8416,M23275,M,298.7,309.9,1434,53.0,144,0,0,0,0,0,0,69.67473004238367,24
8417,M23276,M,298.8,310.1,1585,31.3,147,0,0,0,0,0,0,47.376806488896285,27
8418,H37831,H,298.8,310.1,1704,30.7,150,0,0,0,0,0,0,55.68180563046949,29
8419,L55598,L,298.9,310.2,1971,23.2,155,0,0,0,0,0,0,57.65690981736259,33
8420,L55599,L,299.0,310.3,1431,39.9,157,0,0,0,0,0,0,66.76027039067934,24
8421,L55600,L,298.9,310.4,1546,37.7,159,0,0,0,0,0,0,63.05741871852414,26
8422,L55601,L,298.9,310.3,1496,36.3,161,0,0,0,0,0,0,54.66845022832013,25
8423,H37836,H,298.9,310.3,1243,63.0,163,0,0,0,0,0,0,58.06855859170369,21
8424,L55603,L,299.0,310.4,1452,46.2,168,0,0,0,0,0,0,57.87197228212534,24
8425,L55604,L,299.1,310.6,1380,44.7,170,0,0,0,0,0,0,66.3981495972716,23
8426,L55605,L,299.2,310.6,1567,38.4,172,0,0,0,0,0,0,57.84821379419827,26
8427,L55606,L,299.1,310.5,1628,35.9,174,0,0,0,0,0,0,55.10596024595796,27
8428,L55607,L,299.1,310.4,1505,46.1,176,0,0,0,0,0,0,50.5383500068543,25
8429,M23288,M,299.0,310.3,1827,28.0,178,0,0,0,0,0,0,55.461402970764254,31
8430,L55609,L,299.0,310.3,1577,40.0,181,0,0,0,0,0,0,36.62350724244374,26
8431,L55610,L,298.9,310.2,1304,57.2,183,0,0,0,0,0,0,64.64781276439264,22
8432,H37845,H,298.9,310.1,1324,54.6,185,0,0,0,0,0,0,59.92134476335411,22
8433,L55612,L,298.8,310.0,1537,39.9,190,0,0,0,0,0,0,58.183177227595586,26
8434,M23293,M,298.8,310.1,1501,48.7,192,0,0,0,0,0,0,61.0436534572761,25
8435,M23294,M,298.7,309.9,1654,29.1,195,0,0,0,0,0,0,53.39759474415834,28
8436,M23295,M,298.7,310.0,1519,38.1,198,0,0,0,0,0,0,42.34150157530942,26
8437,L55616,L,298.7,309.9,1371,51.3,201,0,0,0,0,0,0,69.44783093775195,23
8438,L55617,L,298.7,309.8,1181,65.9,203,1,0,0,0,1,0,255.4428029159255,45
8439,L55618,L,298.6,309.8,1469,42.8,205,0,0,0,0,0,0,56.999616660017274,25
8440,L55619,L,298.6,309.8,1637,34.6,207,0,0,0,0,0,0,44.67417556115142,28
8441,L55620,L,298.6,309.8,1370,56.0,0,0,0,0,0,0,0,59.6124596360315,23
8442,L55621,L,298.6,309.9,1630,30.6,2,0,0,0,0,0,0,48.45353583732407,27
8443,L55622,L,298.6,310.0,1517,39.0,4,0,0,0,0,0,0,45.771973663728936,26
8444,M23303,M,298.6,309.9,1668,32.3,6,0,0,0,0,0,0,67.84948463276284,28
8445,M23304,M,298.6,309.9,1818,24.9,9,0,0,0,0,0,0,46.03942664973981,31
8446,M23305,M,298.6,310.0,1541,36.9,12,0,0,0,0,0,0,63.28162608301966,26
8447,L55626,L,298.5,309.9,1482,42.1,15,0,0,0,0,0,0,70.05793506514105,25
8448,L55627,L,298.6,310.1,1439,49.9,17,0,0,0,0,0,0,62.50942730821029,24
8449,L55628,L,298.5,310.0,1492,41.2,19,0,0,0,0,0,0,64.83508699920824,25
8450,L55629,L,298.4,309.9,1725,27.8,21,0,0,0,0,0,0,64.27728110596688,29
8451,L55630,L,298.4,310.0,1559,44.2,23,0,0,0,0,0,0,63.8644171049258,26
8452,L55631,L,298.5,310.0,1435,42.5,25,0,0,0,0,0,0,54.44002965030934,24
8453,M23312,M,298.6,310.0,1512,37.5,27,0,0,0,0,0,0,56.810579500916475,25
8454,L55633,L,298.6,309.9,1564,37.1,30,0,0,0,0,0,0,58.69569588092901,26
8455,L55634,L,298.6,310.0,1522,40.3,32,0,0,0,0,0,0,47.40135173371863,26
8456,L55635,L,298.6,309.9,1356,59.5,34,0,0,0,0,0,0,57.02080528650769,23
8457,L55636,L,298.6,309.9,1556,38.6,36,0,0,0,0,0,0,59.46526591814315,26
8458,L55637,L,298.6,309.9,1393,45.5,38,0,0,0,0,0,0,57.601370067597436,23
8459,L55638,L,298.7,309.9,1753,26.8,40,0,0,0,0,0,0,42.23350851920301,29
8460,L55639,L,298.7,309.9,1651,29.5,42,0,0,0,0,0,0,55.093091774388,28
8461,L55640,L,298.7,309.9,1372,54.7,44,0,0,0,0,0,0,60.53844626446181,23
8462,L55641,L,298.7,309.9,1446,43.3,46,0,0,0,0,0,0,51.66546522976359,24
8463,M23322,M,298.7,309.8,1501,44.7,48,0,0,0,0,0,0,54.50974059208152,25
8464,M23323,M,298.7,309.9,1411,45.1,51,0,0,0,0,0,0,54.47659863308914,24
8465,H37878,H,298.6,309.7,1672,27.5,54,0,0,0,0,0,0,57.470970440038414,28
8466,M23325,M,298.7,309.8,1475,40.5,59,0,0,0,0,0,0,56.29189575612579,25
8467,L55646,L,298.7,309.8,1469,38.4,62,0,0,0,0,0,0,46.06330218119773,25
8468,L55647,L,298.6,309.8,1704,28.3,64,0,0,0,0,0,0,48.36694675228438,29
8469,H37882,H,298.6,309.7,1463,39.1,66,0,0,0,0,0,0,42.57996448773946,25
8470,M23329,M,298.6,309.7,1280,64.1,71,0,0,0,0,0,0,39.06361150322517,21
8471,L55650,L,298.7,309.9,1464,38.0,74,0,0,0,0,0,0,45.77698960980149,25
8472,L55651,L,298.6,309.8,1332,46.4,76,0,0,0,0,0,0,49.23078736993327,22
8473,L55652,L,298.5,309.7,1634,37.8,78,0,0,0,0,0,0,42.06226103336528,27
8474,M23333,M,298.6,309.8,1430,43.1,80,0,0,0,0,0,0,61.61402627491117,24
8475,M23334,M,298.5,309.7,1523,44.6,83,0,0,0,0,0,0,46.79238685676712,26
8476,M23335,M,298.5,309.7,1557,37.7,86,0,0,0,0,0,0,63.940135291910124,26
8477,L55656,L,298.5,309.6,1585,32.2,89,0,0,0,0,0,0,48.79891889842714,27
8478,H37891,H,298.5,309.6,1579,33.5,91,0,0,0,0,0,0,35.73209005778178,26
8479,M23338,M,298.5,309.7,1354,60.8,96,0,0,0,0,0,0,58.21592778398718,23
8480,L55659,L,298.6,309.7,1627,33.4,99,0,0,0,0,0,0,60.842990413897105,27
8481,L55660,L,298.4,309.6,1477,35.6,101,0,0,0,0,0,0,58.17462527190601,25
8482,M23341,M,298.3,309.4,1595,29.0,103,0,0,0,0,0,0,48.510186654554595,27
8483,L55662,L,298.4,309.5,1520,38.1,106,0,0,0,0,0,0,41.252928138203686,25
8484,L55663,L,298.3,309.4,1618,31.5,108,0,0,0,0,0,0,65.87278028284032,27
8485,L55664,L,298.4,309.5,1397,50.3,110,0,0,0,0,0,0,49.610485998984764,23
8486,L55665,L,298.4,309.5,1450,47.9,112,0,0,0,0,0,0,49.44061564656678,24
8487,M23346,M,298.5,309.5,1501,40.2,114,0,0,0,0,0,0,59.19342081245609,25
8488,L55667,L,298.4,309.4,1392,50.1,117,0,0,0,0,0,0,57.13167526234591,23
8489,L55668,L,298.4,309.4,1385,43.2,119,0,0,0,0,0,0,58.36275339137258,23
8490,L55669,L,298.4,309.4,1461,46.3,121,0,0,0,0,0,0,44.43153458133393,25
8491,M23350,M,298.5,309.6,1364,58.7,123,0,0,0,0,0,0,62.15200757396122,23
8492,L55671,L,298.5,309.5,1579,38.6,126,0,0,0,0,0,0,50.29527568871519,27
8493,M23352,M,298.4,309.5,1514,38.8,128,0,0,0,0,0,0,47.93321160048243,25
8494,M23353,M,298.3,309.5,1560,36.9,131,0,0,0,0,0,0,58.96242657630481,26
8495,L55674,L,298.3,309.5,1542,36.7,134,0,0,0,0,0,0,64.6587265103364,26
8496,L55675,L,298.3,309.4,1668,27.1,136,0,0,0,0,0,0,65.0155755543679,28
8497,M23356,M,298.3,309.4,1816,22.6,138,0,0,0,0,0,0,43.23213259891368,30
8498,M23357,M,298.3,309.4,1509,34.2,141,0,0,0,0,0,0,56.260443193546806,25
8499,L55678,L,298.4,309.6,1479,37.8,144,0,0,0,0,0,0,62.425596424618895,25
8500,L55679,L,298.4,309.6,1655,30.2,146,0,0,0,0,0,0,57.55906817637291,28
8501,L55680,L,298.3,309.5,1711,30.3,148,0,0,0,0,0,0,61.3946512933581,29
8502,L55681,L,298.4,309.7,1581,34.6,150,0,0,0,0,0,0,45.410331325306416,27
8503,H37916,H,298.6,309.8,1279,55.9,152,0,0,0,0,0,0,41.32415538389467,21
8504,L55683,L,298.5,309.8,1468,40.9,157,0,0,0,0,0,0,55.83905966849388,25
8505,L55684,L,298.4,309.7,1419,41.3,159,0,0,0,0,0,0,57.48066976744005,24
8506,L55685,L,298.4,309.7,1530,38.6,161,0,0,0,0,0,0,54.87614867676966,26
8507,L55686,L,298.4,309.6,1710,27.3,163,1,0,0,0,0,0,255.08222454180546,45
8508,L55687,L,298.4,309.7,1518,39.8,165,0,0,0,0,0,0,38.5928047537359,25
8509,M23368,M,298.4,309.7,1679,33.3,167,0,0,0,0,0,0,58.330211170872374,28
8510,M23369,M,298.4,309.7,1870,22.5,170,0,0,0,0,0,0,49.13162611757563,31
8511,L55690,L,298.3,309.7,1484,44.3,173,0,0,0,0,0,0,65.06268528524721,25
8512,L55691,L,298.4,309.7,1457,44.2,175,0,0,0,0,0,0,42.710074095929436,24
8513,H37926,H,298.3,309.6,1546,36.2,177,0,0,0,0,0,0,66.99967508635339,26
8514,M23373,M,298.2,309.5,1478,36.5,182,0,0,0,0,0,0,57.45349693626244,25
8515,L55694,L,298.2,309.4,1447,47.1,185,0,0,0,0,0,0,53.837213125509514,24
8516,L55695,L,298.2,309.4,1443,45.4,187,0,0,0,0,0,0,60.89898666425343,24
8517,L55696,L,298.3,309.6,1527,30.9,189,0,0,0,0,0,0,53.43470404826034,26
8518,M23377,M,298.3,309.6,1469,54.8,191,0,0,0,0,0,0,53.77121434465749,25
8519,M23378,M,298.3,309.6,1681,27.1,194,0,0,0,0,0,0,57.3560121291056,28
8520,L55699,L,298.3,309.6,1420,44.1,197,0,0,0,0,0,0,63.37791059111436,24
8521,M23380,M,298.3,309.5,1543,49.9,199,0,0,0,0,0,0,57.54672701642054,26
8522,L55701,L,298.4,309.5,1376,50.4,202,0,0,0,0,0,0,56.09077455970946,23
8523,H37936,H,298.3,309.4,1631,29.8,0,0,0,0,0,0,0,48.8639660744505,27
8524,H37937,H,298.3,309.3,1529,41.7,5,0,0,0,0,0,0,55.15949319574147,26
8525,L55704,L,298.3,309.4,1468,46.2,10,0,0,0,0,0,0,58.01941686064984,25
8526,L55705,L,298.3,309.4,1378,52.3,12,0,0,0,0,0,0,64.23054738676913,23
8527,L55706,L,298.3,309.3,1401,51.9,14,0,0,0,0,0,0,44.63120038939657,24
8528,L55707,L,298.4,309.3,1531,37.4,16,0,0,0,0,0,0,58.4445238869991,26
8529,L55708,L,298.4,309.3,1512,35.8,18,0,0,0,0,0,0,44.11699047059661,25
8530,M23389,M,298.5,309.4,1522,47.4,20,0,0,0,0,0,0,44.198148882788175,26
8531,M23390,M,298.5,309.3,1615,31.8,23,0,0,0,0,0,0,53.77399713120513,27
8532,L55711,L,298.6,309.3,1449,46.5,26,0,0,0,0,0,0,60.31724697472603,24
8533,L55712,L,298.6,309.4,1315,55.5,28,0,0,0,0,0,0,64.98653857843946,22
8534,M23393,M,298.6,309.4,1465,41.1,30,0,0,0,0,0,0,41.98534421253198,25
8535,M23394,M,298.6,309.5,1404,43.3,33,0,0,0,0,0,0,49.576986506442175,24
8536,L55715,L,298.6,309.5,1547,44.8,36,0,0,0,0,0,0,61.77450217577273,26
8537,M23396,M,298.6,309.5,1426,45.4,38,0,0,0,0,0,0,57.84252843720656,24
8538,L55717,L,298.6,309.5,1730,30.2,41,0,0,0,0,0,0,69.49694409264005,29
8539,L55718,L,298.5,309.4,1548,37.7,43,0,0,0,0,0,0,64.1889617406938,26
8540,L55719,L,298.5,309.4,1517,40.2,45,0,0,0,0,0,0,47.92548214149511,25
8541,L55720,L,298.6,309.5,1687,29.3,47,0,0,0,0,0,0,57.33908113447054,28
8542,L55721,L,298.5,309.5,1738,25.2,49,0,0,0,0,0,0,56.013108527868724,29
8543,H37956,H,298.4,309.4,1512,35.3,51,0,0,0,0,0,0,52.62413774251319,25
8544,M23403,M,298.5,309.4,1365,48.7,56,0,0,0,0,0,0,60.56329721142806,23
8545,H37958,H,298.5,309.4,2011,21.0,59,0,0,0,0,0,0,68.1297383423346,34
8546,L55725,L,298.4,309.3,1806,27.6,64,0,0,0,0,0,0,48.709685699229745,30
8547,L55726,L,298.4,309.3,1716,28.4,66,0,0,0,0,0,0,61.51364114625371,29
8548,M23407,M,298.4,309.4,1666,24.3,68,0,0,0,0,0,0,63.6096746978596,28
8549,L55728,L,298.5,309.4,1578,36.3,71,0,0,0,0,0,0,46.81365229603025,27
8550,L55729,L,298.3,309.3,1558,37.2,73,0,0,0,0,0,0,61.47531329922394,26
8551,L55730,L,298.3,309.2,1456,45.5,75,0,0,0,0,0,0,46.088450876866276,24
8552,M23411,M,298.2,309.1,1457,49.0,77,0,0,0,0,0,0,47.63618753278725,24
8553,L55732,L,298.2,309.1,1467,44.5,80,0,0,0,0,0,0,45.22115300915232,25
8554,M23413,M,298.1,309.0,1661,38.2,82,0,0,0,0,0,0,56.860294050725614,28
8555,L55734,L,298.1,309.0,1592,33.9,85,0,0,0,0,0,0,57.55370424821019,27
8556,L55735,L,298.2,309.0,1596,37.2,87,0,0,0,0,0,0,59.72772712886022,27
8557,L55736,L,298.2,309.0,1489,40.6,89,0,0,0,0,0,0,67.69312751848832,25
8558,L55737,L,298.3,309.0,1471,48.3,91,0,0,0,0,0,0,51.76209001757995,25
8559,M23418,M,298.3,309.0,1505,41.3,93,0,0,0,0,0,0,58.621789064362645,25
8560,L55739,L,298.3,309.0,1519,40.0,96,0,0,0,0,0,0,40.967055096022236,26
8561,L55740,L,298.3,309.0,1408,45.4,98,0,0,0,0,0,0,49.65551818501698,24
8562,L55741,L,298.2,308.9,1332,44.4,100,0,0,0,0,0,0,40.79811256871207,22
8563,L55742,L,298.1,308.9,1351,52.4,102,0,0,0,0,0,0,56.83234270057995,23
8564,L55743,L,298.0,308.9,1500,36.7,104,0,0,0,0,0,0,61.14905178541293,25
8565,M23424,M,298.0,308.7,1614,30.7,106,0,0,0,0,0,0,59.930776164181275,27
8566,L55745,L,298.0,308.8,1489,36.5,109,0,0,0,0,0,0,69.44862825665628,25
8567,M23426,M,297.9,308.7,1751,26.6,111,0,0,0,0,0,0,45.41953708730453,29
8568,L55747,L,298.0,308.7,1511,45.8,114,0,0,0,0,0,0,52.51242293634071,25
8569,L55748,L,297.9,308.6,1691,29.6,116,0,0,0,0,0,0,57.15712691770791,28
8570,L55749,L,297.9,308.6,1757,27.5,118,0,0,0,0,0,0,39.099988928888905,29
8571,H37984,H,297.9,308.7,1545,35.9,120,0,0,0,0,0,0,64.35066296652322,26
8572,L55751,L,297.9,308.6,2262,15.7,125,0,0,0,0,0,0,67.22797835975472,38
8573,M23432,M,297.7,308.5,1559,35.2,127,0,0,0,0,0,0,67.89331240991075,26
8574,L55753,L,297.6,308.4,1626,32.4,130,0,0,0,0,0,0,55.62385858988667,27
8575,L55754,L,297.6,308.3,1424,53.9,132,0,0,0,0,0,0,64.65623477721958,24
8576,M23435,M,297.6,308.3,1648,29.1,134,0,0,0,0,0,0,51.270857443885504,28
8577,L55756,L,297.6,308.3,1523,39.5,137,0,0,0,0,0,0,47.30725254201387,26
8578,L55757,L,297.6,308.3,1502,43.2,139,0,0,0,0,0,0,50.47856196783412,25
8579,L55758,L,297.5,308.2,1489,40.7,141,0,0,0,0,0,0,60.14239149641446,25
8580,M23439,M,297.4,308.1,1620,31.2,143,0,0,0,0,0,0,58.74972242525533,27
8581,L55760,L,297.5,308.1,1631,30.6,146,0,0,0,0,0,0,49.36776391759754,27
